@relation 'no_zero_other_class_at_end-weka.filters.unsupervised.attribute.Remove-V-R1-2,4,13'

@attribute Time numeric
@attribute Day numeric
@attribute Quarter {Winter,Spring,Fall,Other,Summer}
@attribute Class {Empty,'Not Busy','Moderately Busy',Busy}

@data
2130,3,Spring,'Moderately Busy'
2130,5,Fall,Empty
2130,0,Other,'Moderately Busy'
2130,0,Fall,'Moderately Busy'
2130,2,Winter,'Moderately Busy'
2130,5,Winter,Empty
2130,2,Spring,'Moderately Busy'
2130,4,Spring,Empty
2130,0,Summer,Empty
2130,0,Summer,Empty
2130,2,Summer,Empty
2130,6,Fall,'Moderately Busy'
2130,1,Other,'Moderately Busy'
2130,1,Fall,'Moderately Busy'
2130,3,Winter,'Not Busy'
2130,6,Winter,'Moderately Busy'
2130,0,Other,Empty
2130,3,Spring,'Moderately Busy'
2130,5,Spring,'Not Busy'
2130,1,Summer,Empty
2130,1,Summer,Empty
2130,3,Summer,Empty
2130,0,Fall,'Moderately Busy'
2130,2,Other,'Not Busy'
2130,2,Fall,'Moderately Busy'
2130,4,Winter,Empty
2130,0,Winter,'Moderately Busy'
2130,1,Spring,'Not Busy'
2130,4,Spring,Empty
2130,6,Spring,'Moderately Busy'
2130,2,Summer,Empty
2130,2,Summer,Empty
2130,1,Fall,'Moderately Busy'
2130,3,Other,'Moderately Busy'
2130,3,Fall,'Not Busy'
2130,6,Fall,'Not Busy'
2130,5,Winter,'Not Busy'
2130,2,Spring,'Not Busy'
2130,5,Spring,Empty
2130,0,Spring,'Moderately Busy'
2130,3,Summer,Empty
2130,3,Summer,Empty
2130,2,Fall,'Moderately Busy'
2130,4,Other,Empty
2130,4,Fall,Empty
2130,0,Fall,'Moderately Busy'
2130,6,Winter,'Moderately Busy'
2130,3,Spring,'Not Busy'
2130,1,Spring,'Moderately Busy'
2130,5,Fall,Empty
2200,0,Winter,'Moderately Busy'
2200,1,Winter,'Moderately Busy'
2200,4,Spring,Empty
2200,6,Spring,'Moderately Busy'
2200,2,Spring,'Moderately Busy'
2200,3,Fall,'Not Busy'
2200,6,Fall,'Moderately Busy'
2200,1,Fall,'Moderately Busy'
2200,1,Winter,'Moderately Busy'
2200,2,Winter,'Moderately Busy'
2200,5,Spring,Empty
2200,0,Spring,'Moderately Busy'
2200,3,Spring,'Moderately Busy'
2200,0,Fall,'Moderately Busy'
2200,2,Fall,'Moderately Busy'
2200,2,Winter,'Moderately Busy'
2200,3,Winter,'Not Busy'
2200,6,Spring,'Not Busy'
2200,1,Spring,'Moderately Busy'
2200,4,Spring,'Not Busy'
2200,5,Fall,Empty
2200,1,Fall,'Moderately Busy'
2200,3,Fall,'Moderately Busy'
2200,3,Winter,'Moderately Busy'
2200,4,Winter,Empty
2200,0,Spring,'Not Busy'
2200,2,Spring,'Moderately Busy'
2200,5,Spring,'Moderately Busy'
2200,6,Fall,'Moderately Busy'
2200,2,Fall,'Moderately Busy'
2200,4,Fall,'Moderately Busy'
2200,1,Winter,'Not Busy'
2200,4,Winter,Empty
2200,5,Winter,Empty
2200,1,Spring,'Not Busy'
2200,3,Spring,'Not Busy'
2200,6,Spring,'Moderately Busy'
2200,0,Fall,'Moderately Busy'
2200,3,Fall,'Moderately Busy'
2200,5,Fall,'Moderately Busy'
2200,2,Winter,'Not Busy'
2200,5,Winter,Empty
2200,6,Winter,'Moderately Busy'
2200,2,Spring,'Not Busy'
2200,4,Spring,Empty
2200,0,Spring,'Moderately Busy'
2200,1,Fall,'Moderately Busy'
2200,4,Fall,Empty
2200,6,Fall,Busy
2200,3,Winter,Empty
2200,6,Winter,'Moderately Busy'
2200,0,Winter,'Moderately Busy'
2200,3,Spring,'Not Busy'
2200,5,Spring,'Not Busy'
2200,1,Spring,'Moderately Busy'
2200,2,Fall,'Moderately Busy'
2200,5,Fall,Empty
2200,0,Fall,'Moderately Busy'
2200,4,Winter,Empty
2200,0,Winter,'Moderately Busy'
2200,1,Winter,'Moderately Busy'
2200,4,Spring,Empty
2200,6,Spring,'Moderately Busy'
2200,2,Spring,'Moderately Busy'
2200,3,Fall,'Not Busy'
2200,6,Fall,'Moderately Busy'
2200,1,Fall,'Moderately Busy'
2200,5,Winter,Empty
2200,1,Winter,'Moderately Busy'
2200,2,Winter,'Moderately Busy'
2200,5,Spring,Empty
2200,0,Spring,'Moderately Busy'
2200,3,Spring,'Not Busy'
2200,4,Fall,Empty
2200,0,Fall,'Moderately Busy'
2200,2,Fall,'Moderately Busy'
2200,6,Winter,'Not Busy'
2200,2,Winter,'Moderately Busy'
2200,3,Winter,'Moderately Busy'
2200,6,Spring,'Not Busy'
2200,1,Spring,'Moderately Busy'
2200,5,Fall,'Not Busy'
2200,1,Fall,'Moderately Busy'
2200,3,Fall,'Not Busy'
2200,0,Winter,'Not Busy'
2200,3,Winter,'Not Busy'
2200,4,Winter,'Moderately Busy'
2200,0,Spring,'Moderately Busy'
2200,2,Spring,'Moderately Busy'
2200,6,Fall,'Moderately Busy'
2200,2,Fall,'Not Busy'
2200,1,Winter,'Not Busy'
2200,4,Winter,'Not Busy'
2200,5,Winter,'Moderately Busy'
2200,1,Spring,'Moderately Busy'
2200,3,Spring,'Not Busy'
2200,0,Fall,'Moderately Busy'
2200,3,Fall,'Not Busy'
2200,2,Winter,'Not Busy'
2200,5,Winter,'Not Busy'
2200,6,Winter,Busy
2200,2,Spring,'Moderately Busy'
2200,4,Spring,Empty
2200,1,Fall,'Moderately Busy'
2200,4,Fall,Empty
2200,3,Winter,'Not Busy'
2200,6,Winter,'Not Busy'
2200,0,Winter,'Moderately Busy'
2200,3,Spring,Busy
2200,5,Spring,Empty
2200,2,Fall,'Moderately Busy'
2200,5,Fall,Empty
2200,4,Winter,Empty
2200,0,Winter,'Moderately Busy'
2200,1,Winter,'Moderately Busy'
2200,4,Spring,Empty
2200,6,Spring,'Moderately Busy'
2200,3,Fall,'Moderately Busy'
2200,6,Fall,'Moderately Busy'
2200,5,Winter,Empty
2200,1,Winter,'Moderately Busy'
2200,2,Winter,'Moderately Busy'
2200,5,Spring,Empty
2200,0,Spring,'Moderately Busy'
2200,4,Fall,Empty
2200,0,Fall,'Moderately Busy'
2200,6,Winter,Empty
2200,2,Winter,'Moderately Busy'
2200,3,Winter,'Not Busy'
2200,6,Spring,'Moderately Busy'
2200,1,Spring,'Moderately Busy'
2200,5,Fall,Empty
2200,1,Fall,'Moderately Busy'
2200,3,Winter,'Not Busy'
2200,0,Spring,'Moderately Busy'
2200,2,Spring,'Moderately Busy'
2200,6,Fall,'Moderately Busy'
2200,2,Fall,'Moderately Busy'
2200,1,Winter,'Moderately Busy'
2200,1,Spring,'Moderately Busy'
2200,3,Spring,'Moderately Busy'
2200,0,Fall,'Moderately Busy'
2200,3,Fall,'Not Busy'
2200,2,Winter,'Moderately Busy'
2200,5,Winter,Empty
2200,2,Spring,'Moderately Busy'
2200,4,Spring,Empty
2200,1,Other,'Not Busy'
2200,1,Fall,'Moderately Busy'
2200,4,Fall,Empty
2200,3,Winter,'Not Busy'
2200,6,Winter,'Moderately Busy'
2200,3,Spring,'Moderately Busy'
2200,5,Spring,Empty
2200,0,Fall,Empty
2200,2,Other,'Not Busy'
2200,2,Fall,'Moderately Busy'
2200,5,Fall,Empty
2200,4,Winter,Empty
2200,0,Winter,'Moderately Busy'
2200,4,Spring,'Not Busy'
2200,6,Spring,'Moderately Busy'
2200,1,Fall,'Not Busy'
2200,3,Other,'Not Busy'
2200,3,Fall,'Moderately Busy'
2200,6,Fall,'Moderately Busy'
2200,5,Winter,Empty
2200,1,Winter,'Moderately Busy'
2200,5,Spring,'Not Busy'
2200,0,Spring,'Moderately Busy'
2200,2,Fall,'Not Busy'
2200,4,Other,Empty
2200,4,Fall,Empty
2200,0,Fall,'Moderately Busy'
2200,6,Winter,'Moderately Busy'
2200,2,Winter,'Moderately Busy'
2200,6,Spring,'Not Busy'
2200,1,Spring,'Moderately Busy'
2200,3,Fall,'Not Busy'
2200,5,Other,Empty
2200,5,Fall,'Not Busy'
2200,1,Fall,'Not Busy'
2200,0,Winter,'Moderately Busy'
2200,3,Winter,'Not Busy'
2200,0,Spring,'Moderately Busy'
2200,2,Spring,'Not Busy'
2200,4,Fall,Empty
2200,6,Other,'Not Busy'
2200,6,Fall,'Moderately Busy'
2200,1,Winter,'Not Busy'
2200,4,Winter,Empty
2200,1,Spring,'Moderately Busy'
2200,3,Spring,'Moderately Busy'
2200,5,Fall,Empty
2200,0,Other,'Not Busy'
2200,0,Fall,'Moderately Busy'
2200,2,Winter,'Moderately Busy'
2200,5,Winter,Empty
2200,2,Spring,'Moderately Busy'
2200,4,Spring,Empty
2200,6,Fall,'Moderately Busy'
2200,1,Other,'Moderately Busy'
2200,1,Fall,'Moderately Busy'
2200,3,Winter,'Not Busy'
2200,6,Winter,'Moderately Busy'
2200,0,Other,Empty
2200,3,Spring,'Not Busy'
2200,5,Spring,Empty
2200,0,Fall,'Moderately Busy'
2200,2,Other,'Not Busy'
2200,2,Fall,'Moderately Busy'
2200,4,Winter,Empty
2200,0,Winter,'Moderately Busy'
2200,1,Spring,'Not Busy'
2200,4,Spring,Empty
2200,6,Spring,'Moderately Busy'
2200,1,Fall,'Not Busy'
2200,3,Other,'Not Busy'
2200,3,Fall,'Not Busy'
2200,6,Fall,'Not Busy'
2200,5,Winter,'Not Busy'
2200,2,Spring,'Not Busy'
2200,5,Spring,Empty
2200,0,Spring,'Moderately Busy'
2200,2,Fall,'Not Busy'
2200,4,Other,Empty
2200,4,Fall,Empty
2200,0,Fall,'Moderately Busy'
2200,6,Winter,'Moderately Busy'
2200,3,Spring,Empty
2200,1,Spring,'Moderately Busy'
2200,5,Fall,Empty
2230,0,Winter,'Moderately Busy'
2230,1,Winter,'Moderately Busy'
2230,4,Spring,Empty
2230,6,Spring,'Not Busy'
2230,2,Spring,'Not Busy'
2230,3,Fall,'Not Busy'
2230,6,Fall,'Not Busy'
2230,1,Fall,'Moderately Busy'
2230,1,Winter,'Moderately Busy'
2230,2,Winter,'Moderately Busy'
2230,5,Spring,Empty
2230,0,Spring,'Moderately Busy'
2230,3,Spring,'Not Busy'
2230,0,Fall,'Moderately Busy'
2230,2,Fall,'Not Busy'
2230,2,Winter,'Moderately Busy'
2230,3,Winter,'Not Busy'
2230,6,Spring,'Not Busy'
2230,1,Spring,'Moderately Busy'
2230,4,Spring,'Not Busy'
2230,5,Fall,Empty
2230,1,Fall,'Not Busy'
2230,3,Fall,'Not Busy'
2230,3,Winter,'Not Busy'
2230,4,Winter,Empty
2230,0,Spring,'Not Busy'
2230,2,Spring,'Moderately Busy'
2230,5,Spring,'Moderately Busy'
2230,6,Fall,'Not Busy'
2230,2,Fall,'Moderately Busy'
2230,4,Fall,'Not Busy'
2230,1,Winter,Empty
2230,4,Winter,Empty
2230,5,Winter,Empty
2230,1,Spring,'Not Busy'
2230,3,Spring,'Not Busy'
2230,6,Spring,'Moderately Busy'
2230,0,Fall,'Not Busy'
2230,3,Fall,'Not Busy'
2230,5,Fall,'Moderately Busy'
2230,2,Winter,'Not Busy'
2230,5,Winter,Empty
2230,6,Winter,'Not Busy'
2230,2,Spring,'Not Busy'
2230,4,Spring,Empty
2230,0,Spring,'Moderately Busy'
2230,1,Fall,'Moderately Busy'
2230,4,Fall,Empty
2230,6,Fall,'Moderately Busy'
2230,3,Winter,Empty
2230,6,Winter,'Not Busy'
2230,0,Winter,'Not Busy'
2230,3,Spring,'Not Busy'
2230,5,Spring,Empty
2230,1,Spring,'Not Busy'
2230,2,Fall,'Not Busy'
2230,5,Fall,Empty
2230,0,Fall,'Moderately Busy'
2230,4,Winter,Empty
2230,0,Winter,'Moderately Busy'
2230,1,Winter,'Moderately Busy'
2230,4,Spring,Empty
2230,6,Spring,'Moderately Busy'
2230,2,Spring,'Moderately Busy'
2230,3,Fall,'Not Busy'
2230,6,Fall,'Not Busy'
2230,1,Fall,'Moderately Busy'
2230,5,Winter,Empty
2230,1,Winter,'Not Busy'
2230,2,Winter,'Moderately Busy'
2230,5,Spring,Empty
2230,0,Spring,'Not Busy'
2230,3,Spring,'Not Busy'
2230,4,Fall,Empty
2230,0,Fall,'Moderately Busy'
2230,2,Fall,'Not Busy'
2230,6,Winter,Empty
2230,2,Winter,'Not Busy'
2230,3,Winter,'Not Busy'
2230,6,Spring,'Not Busy'
2230,1,Spring,'Not Busy'
2230,5,Fall,'Not Busy'
2230,1,Fall,'Moderately Busy'
2230,3,Fall,'Not Busy'
2230,0,Winter,'Not Busy'
2230,3,Winter,'Not Busy'
2230,4,Winter,'Not Busy'
2230,0,Spring,'Not Busy'
2230,2,Spring,'Not Busy'
2230,6,Fall,'Moderately Busy'
2230,2,Fall,'Not Busy'
2230,1,Winter,'Not Busy'
2230,4,Winter,Empty
2230,5,Winter,'Moderately Busy'
2230,1,Spring,'Not Busy'
2230,3,Spring,'Not Busy'
2230,0,Fall,'Moderately Busy'
2230,3,Fall,'Not Busy'
2230,2,Winter,'Not Busy'
2230,5,Winter,Empty
2230,6,Winter,'Moderately Busy'
2230,2,Spring,'Not Busy'
2230,4,Spring,Empty
2230,1,Fall,'Moderately Busy'
2230,4,Fall,Empty
2230,3,Winter,Empty
2230,6,Winter,'Not Busy'
2230,0,Winter,'Moderately Busy'
2230,3,Spring,'Moderately Busy'
2230,5,Spring,Empty
2230,2,Fall,'Not Busy'
2230,5,Fall,Empty
2230,4,Winter,Empty
2230,0,Winter,'Not Busy'
2230,1,Winter,'Moderately Busy'
2230,4,Spring,Empty
2230,6,Spring,'Moderately Busy'
2230,3,Fall,'Not Busy'
2230,6,Fall,'Not Busy'
2230,5,Winter,Empty
2230,1,Winter,'Not Busy'
2230,2,Winter,'Moderately Busy'
2230,5,Spring,Empty
2230,0,Spring,'Not Busy'
2230,4,Fall,Empty
2230,0,Fall,'Not Busy'
2230,6,Winter,Empty
2230,2,Winter,'Not Busy'
2230,3,Winter,'Not Busy'
2230,6,Spring,'Not Busy'
2230,1,Spring,'Not Busy'
2230,5,Fall,Empty
2230,1,Fall,'Moderately Busy'
2230,3,Winter,'Not Busy'
2230,0,Spring,'Not Busy'
2230,2,Spring,'Not Busy'
2230,6,Fall,'Moderately Busy'
2230,2,Fall,'Not Busy'
2230,1,Winter,'Not Busy'
2230,1,Spring,'Moderately Busy'
2230,3,Spring,'Not Busy'
2230,0,Fall,'Moderately Busy'
2230,3,Fall,'Not Busy'
2230,2,Winter,'Not Busy'
2230,5,Winter,Empty
2230,2,Spring,'Moderately Busy'
2230,4,Spring,Empty
2230,1,Other,'Not Busy'
2230,1,Fall,'Moderately Busy'
2230,4,Fall,Empty
2230,3,Winter,'Not Busy'
2230,6,Winter,'Not Busy'
2230,3,Spring,'Not Busy'
2230,5,Spring,Empty
2230,0,Fall,Empty
2230,2,Other,Empty
2230,2,Fall,'Moderately Busy'
2230,5,Fall,Empty
2230,4,Winter,Empty
2230,0,Winter,'Not Busy'
2230,4,Spring,Empty
2230,6,Spring,'Not Busy'
2230,1,Fall,'Not Busy'
2230,3,Other,Empty
2230,3,Fall,'Not Busy'
2230,6,Fall,'Not Busy'
2230,5,Winter,Empty
2230,1,Winter,'Moderately Busy'
2230,5,Spring,Empty
2230,0,Spring,'Moderately Busy'
2230,2,Fall,Empty
2230,4,Other,Empty
2230,4,Fall,Empty
2230,0,Fall,'Moderately Busy'
2230,6,Winter,'Not Busy'
2230,2,Winter,'Not Busy'
2230,6,Spring,'Not Busy'
2230,1,Spring,'Moderately Busy'
2230,3,Fall,Empty
2230,5,Other,Empty
2230,5,Fall,Empty
2230,1,Fall,Empty
2230,0,Winter,'Not Busy'
2230,3,Winter,'Not Busy'
2230,0,Spring,'Moderately Busy'
2230,2,Spring,'Not Busy'
2230,4,Fall,Empty
2230,6,Other,'Not Busy'
2230,6,Fall,'Not Busy'
2230,1,Winter,'Not Busy'
2230,4,Winter,Empty
2230,1,Spring,'Moderately Busy'
2230,3,Spring,'Moderately Busy'
2230,5,Fall,Empty
2230,0,Other,'Not Busy'
2230,0,Fall,'Moderately Busy'
2230,2,Winter,'Not Busy'
2230,5,Winter,'Not Busy'
2230,2,Spring,'Moderately Busy'
2230,4,Spring,Empty
2230,6,Fall,'Not Busy'
2230,1,Other,'Not Busy'
2230,1,Fall,'Not Busy'
2230,3,Winter,'Not Busy'
2230,6,Winter,'Not Busy'
2230,0,Other,Empty
2230,3,Spring,'Not Busy'
2230,5,Spring,Empty
2230,0,Fall,'Not Busy'
2230,2,Other,'Not Busy'
2230,2,Fall,'Not Busy'
2230,4,Winter,Empty
2230,0,Winter,'Not Busy'
2230,1,Spring,Empty
2230,4,Spring,Empty
2230,6,Spring,'Not Busy'
2230,1,Fall,'Not Busy'
2230,3,Other,'Not Busy'
2230,3,Fall,'Not Busy'
2230,6,Fall,'Not Busy'
2230,5,Winter,'Not Busy'
2230,2,Spring,Empty
2230,5,Spring,Empty
2230,0,Spring,'Moderately Busy'
2230,2,Fall,'Not Busy'
2230,4,Other,Empty
2230,4,Fall,Empty
2230,0,Fall,'Not Busy'
2230,6,Winter,'Not Busy'
2230,3,Spring,'Not Busy'
2230,1,Spring,'Not Busy'
2230,5,Fall,Empty
2300,0,Winter,'Moderately Busy'
2300,1,Winter,'Not Busy'
2300,4,Spring,Empty
2300,6,Spring,'Not Busy'
2300,2,Spring,'Moderately Busy'
2300,3,Fall,Empty
2300,1,Fall,'Moderately Busy'
2300,1,Winter,'Not Busy'
2300,2,Winter,'Not Busy'
2300,5,Spring,Empty
2300,0,Spring,'Not Busy'
2300,3,Spring,'Not Busy'
2300,0,Fall,'Not Busy'
2300,2,Fall,'Not Busy'
2300,2,Winter,'Moderately Busy'
2300,3,Winter,'Not Busy'
2300,6,Spring,Empty
2300,1,Spring,'Not Busy'
2300,4,Spring,'Not Busy'
2300,5,Fall,Empty
2300,1,Fall,'Not Busy'
2300,3,Fall,'Not Busy'
2300,3,Winter,'Not Busy'
2300,4,Winter,Empty
2300,0,Spring,'Not Busy'
2300,2,Spring,'Not Busy'
2300,5,Spring,'Moderately Busy'
2300,6,Fall,'Not Busy'
2300,2,Fall,'Not Busy'
2300,4,Fall,'Not Busy'
2300,1,Winter,Empty
2300,4,Winter,Empty
2300,5,Winter,Empty
2300,1,Spring,'Not Busy'
2300,3,Spring,'Not Busy'
2300,6,Spring,'Moderately Busy'
2300,0,Fall,'Not Busy'
2300,3,Fall,'Not Busy'
2300,5,Fall,'Moderately Busy'
2300,2,Winter,'Not Busy'
2300,5,Winter,Empty
2300,6,Winter,'Not Busy'
2300,2,Spring,'Not Busy'
2300,4,Spring,Empty
2300,0,Spring,'Moderately Busy'
2300,1,Fall,'Not Busy'
2300,4,Fall,Empty
2300,6,Fall,'Moderately Busy'
2300,3,Winter,Empty
2300,6,Winter,'Not Busy'
2300,0,Winter,'Not Busy'
2300,3,Spring,'Not Busy'
2300,5,Spring,Empty
2300,1,Spring,'Not Busy'
2300,2,Fall,'Not Busy'
2300,5,Fall,Empty
2300,0,Fall,'Moderately Busy'
2300,4,Winter,Empty
2300,0,Winter,'Not Busy'
2300,1,Winter,'Moderately Busy'
2300,4,Spring,Empty
2300,6,Spring,'Not Busy'
2300,2,Spring,'Not Busy'
2300,3,Fall,'Not Busy'
2300,6,Fall,'Not Busy'
2300,1,Fall,'Moderately Busy'
2300,5,Winter,Empty
2300,1,Winter,'Not Busy'
2300,2,Winter,'Not Busy'
2300,5,Spring,Empty
2300,0,Spring,'Not Busy'
2300,3,Spring,'Not Busy'
2300,4,Fall,Empty
2300,0,Fall,'Not Busy'
2300,2,Fall,'Not Busy'
2300,6,Winter,Empty
2300,2,Winter,'Not Busy'
2300,3,Winter,'Not Busy'
2300,6,Spring,'Not Busy'
2300,1,Spring,'Moderately Busy'
2300,5,Fall,Empty
2300,1,Fall,'Not Busy'
2300,3,Fall,'Not Busy'
2300,0,Winter,'Not Busy'
2300,3,Winter,'Not Busy'
2300,4,Winter,'Not Busy'
2300,0,Spring,'Not Busy'
2300,2,Spring,'Not Busy'
2300,6,Fall,'Not Busy'
2300,2,Fall,'Not Busy'
2300,1,Winter,'Not Busy'
2300,4,Winter,Empty
2300,5,Winter,'Moderately Busy'
2300,1,Spring,Empty
2300,3,Spring,'Not Busy'
2300,0,Fall,'Moderately Busy'
2300,3,Fall,'Not Busy'
2300,2,Winter,'Not Busy'
2300,5,Winter,Empty
2300,6,Winter,'Moderately Busy'
2300,2,Spring,'Not Busy'
2300,4,Spring,Empty
2300,1,Fall,'Not Busy'
2300,4,Fall,Empty
2300,3,Winter,Empty
2300,6,Winter,'Not Busy'
2300,0,Winter,'Moderately Busy'
2300,3,Spring,'Not Busy'
2300,5,Spring,Empty
2300,2,Fall,'Not Busy'
2300,5,Fall,Empty
2300,4,Winter,Empty
2300,0,Winter,'Not Busy'
2300,1,Winter,'Moderately Busy'
2300,4,Spring,Empty
2300,6,Spring,'Not Busy'
2300,3,Fall,'Not Busy'
2300,6,Fall,'Not Busy'
2300,5,Winter,Empty
2300,1,Winter,'Not Busy'
2300,2,Winter,'Not Busy'
2300,5,Spring,Empty
2300,0,Spring,'Not Busy'
2300,4,Fall,Empty
2300,0,Fall,'Not Busy'
2300,6,Winter,Empty
2300,2,Winter,'Not Busy'
2300,3,Winter,'Not Busy'
2300,6,Spring,'Not Busy'
2300,1,Spring,'Not Busy'
2300,5,Fall,Empty
2300,1,Fall,'Not Busy'
2300,3,Winter,Empty
2300,0,Spring,'Not Busy'
2300,2,Spring,'Not Busy'
2300,6,Fall,'Not Busy'
2300,2,Fall,'Not Busy'
2300,1,Winter,'Not Busy'
2300,1,Spring,'Not Busy'
2300,3,Spring,'Not Busy'
2300,0,Fall,'Not Busy'
2300,3,Fall,Empty
2300,2,Winter,'Not Busy'
2300,5,Winter,Empty
2300,2,Spring,'Not Busy'
2300,4,Spring,Empty
2300,1,Other,Empty
2300,1,Fall,'Moderately Busy'
2300,4,Fall,Empty
2300,3,Winter,Empty
2300,6,Winter,'Not Busy'
2300,3,Spring,'Not Busy'
2300,5,Spring,Empty
2300,0,Fall,Empty
2300,2,Other,Empty
2300,2,Fall,'Moderately Busy'
2300,5,Fall,Empty
2300,4,Winter,Empty
2300,0,Winter,'Not Busy'
2300,4,Spring,Empty
2300,6,Spring,'Not Busy'
2300,1,Fall,Empty
2300,3,Other,Empty
2300,3,Fall,'Not Busy'
2300,6,Fall,'Not Busy'
2300,5,Winter,Empty
2300,1,Winter,'Not Busy'
2300,5,Spring,Empty
2300,0,Spring,'Not Busy'
2300,2,Fall,Empty
2300,4,Other,Empty
2300,4,Fall,Empty
2300,0,Fall,'Not Busy'
2300,6,Winter,'Not Busy'
2300,2,Winter,'Not Busy'
2300,6,Spring,'Moderately Busy'
2300,1,Spring,'Moderately Busy'
2300,3,Fall,Empty
2300,5,Other,Empty
2300,1,Fall,Empty
2300,0,Winter,'Not Busy'
2300,3,Winter,'Not Busy'
2300,0,Spring,'Not Busy'
2300,2,Spring,'Not Busy'
2300,6,Other,'Not Busy'
2300,6,Fall,'Not Busy'
2300,1,Winter,'Not Busy'
2300,4,Winter,Empty
2300,1,Spring,'Not Busy'
2300,3,Spring,'Not Busy'
2300,0,Other,'Not Busy'
2300,0,Fall,'Moderately Busy'
2300,2,Winter,'Not Busy'
2300,5,Winter,Empty
2300,2,Spring,'Not Busy'
2300,4,Spring,Empty
2300,6,Fall,'Not Busy'
2300,1,Other,'Not Busy'
2300,1,Fall,'Not Busy'
2300,3,Winter,'Not Busy'
2300,6,Winter,'Not Busy'
2300,0,Other,Empty
2300,3,Spring,'Not Busy'
2300,5,Spring,Empty
2300,0,Fall,'Not Busy'
2300,2,Other,'Not Busy'
2300,2,Fall,'Not Busy'
2300,4,Winter,Empty
2300,0,Winter,'Not Busy'
2300,1,Spring,'Not Busy'
2300,4,Spring,Empty
2300,6,Spring,'Not Busy'
2300,1,Fall,'Not Busy'
2300,3,Other,Empty
2300,3,Fall,'Not Busy'
2300,6,Fall,'Not Busy'
2300,5,Winter,Empty
2300,2,Spring,Empty
2300,5,Spring,Empty
2300,0,Spring,'Not Busy'
2300,2,Fall,'Not Busy'
2300,4,Other,Empty
2300,4,Fall,Empty
2300,0,Fall,'Not Busy'
2300,6,Winter,'Not Busy'
2300,3,Spring,Empty
2300,1,Spring,'Not Busy'
2300,5,Fall,Empty
2330,0,Winter,'Not Busy'
2330,1,Winter,'Not Busy'
2330,4,Spring,Empty
2330,6,Spring,'Not Busy'
2330,2,Spring,'Moderately Busy'
2330,3,Fall,'Not Busy'
2330,1,Fall,'Not Busy'
2330,1,Winter,'Not Busy'
2330,2,Winter,'Not Busy'
2330,5,Spring,Empty
2330,0,Spring,'Not Busy'
2330,3,Spring,'Not Busy'
2330,0,Fall,'Not Busy'
2330,2,Fall,'Moderately Busy'
2330,2,Winter,'Not Busy'
2330,3,Winter,Empty
2330,6,Spring,Empty
2330,1,Spring,'Not Busy'
2330,4,Spring,'Not Busy'
2330,5,Fall,Empty
2330,1,Fall,'Not Busy'
2330,3,Fall,'Not Busy'
2330,3,Winter,'Not Busy'
2330,4,Winter,Empty
2330,0,Spring,Empty
2330,2,Spring,'Not Busy'
2330,5,Spring,'Not Busy'
2330,6,Fall,Empty
2330,2,Fall,'Not Busy'
2330,4,Fall,'Not Busy'
2330,1,Winter,Empty
2330,4,Winter,Empty
2330,5,Winter,Empty
2330,1,Spring,'Not Busy'
2330,3,Spring,Empty
2330,6,Spring,'Not Busy'
2330,0,Fall,'Not Busy'
2330,3,Fall,'Not Busy'
2330,5,Fall,'Not Busy'
2330,2,Winter,Empty
2330,6,Winter,'Not Busy'
2330,2,Spring,'Not Busy'
2330,4,Spring,Empty
2330,0,Spring,'Not Busy'
2330,1,Fall,'Not Busy'
2330,4,Fall,Empty
2330,6,Fall,'Moderately Busy'
2330,3,Winter,Empty
2330,6,Winter,'Not Busy'
2330,0,Winter,'Not Busy'
2330,3,Spring,Empty
2330,5,Spring,Empty
2330,1,Spring,'Moderately Busy'
2330,2,Fall,'Not Busy'
2330,5,Fall,Empty
2330,0,Fall,'Not Busy'
2330,4,Winter,Empty
2330,0,Winter,'Not Busy'
2330,1,Winter,'Not Busy'
2330,4,Spring,Empty
2330,6,Spring,'Not Busy'
2330,2,Spring,'Not Busy'
2330,3,Fall,'Not Busy'
2330,6,Fall,'Not Busy'
2330,1,Fall,'Moderately Busy'
2330,5,Winter,Empty
2330,1,Winter,'Not Busy'
2330,2,Winter,'Not Busy'
2330,5,Spring,Empty
2330,0,Spring,'Not Busy'
2330,3,Spring,'Not Busy'
2330,4,Fall,Empty
2330,0,Fall,'Not Busy'
2330,2,Fall,'Not Busy'
2330,6,Winter,Empty
2330,2,Winter,'Not Busy'
2330,3,Winter,'Not Busy'
2330,6,Spring,Empty
2330,1,Spring,'Not Busy'
2330,5,Fall,Empty
2330,1,Fall,'Not Busy'
2330,3,Fall,'Not Busy'
2330,0,Winter,'Not Busy'
2330,3,Winter,Empty
2330,4,Winter,'Not Busy'
2330,0,Spring,'Not Busy'
2330,2,Spring,'Not Busy'
2330,6,Fall,'Not Busy'
2330,2,Fall,'Not Busy'
2330,1,Winter,Empty
2330,4,Winter,Empty
2330,5,Winter,'Not Busy'
2330,1,Spring,'Not Busy'
2330,3,Spring,Empty
2330,0,Fall,'Not Busy'
2330,3,Fall,Empty
2330,2,Winter,Empty
2330,5,Winter,Empty
2330,6,Winter,'Moderately Busy'
2330,2,Spring,'Not Busy'
2330,4,Spring,Empty
2330,1,Fall,'Not Busy'
2330,4,Fall,Empty
2330,3,Winter,Empty
2330,6,Winter,'Not Busy'
2330,0,Winter,'Moderately Busy'
2330,3,Spring,'Not Busy'
2330,5,Spring,Empty
2330,2,Fall,'Not Busy'
2330,5,Fall,Empty
